alpha,beta,r2,nobs,year_month,observations,stock,method
-0.0036393692786154917,-0.08054666270517283,0.007444439962019378,22,2025-09-01,22,浙商银行,contemporaneous
0.00026707048581387687,-0.24019825883590432,0.08947417836665739,17,2025-10-01,17,浙商银行,contemporaneous
0.0016637284739354054,0.24998198655682474,0.05415929134174369,20,2025-11-01,20,浙商银行,contemporaneous
-0.0003208644223794629,-0.06094928262971519,0.002195328394845153,23,2025-12-01,23,浙商银行,contemporaneous
-0.0016827145506588415,0.7512333818478101,0.3019483661682486,18,2025-01-01,18,浙能电力,contemporaneous
0.0010540154107046506,0.33988321063160454,0.05522463307740633,18,2025-02-01,18,浙能电力,contemporaneous
0.0018689807453869157,-0.5140434687477209,0.09224346314383525,21,2025-03-01,21,浙能电力,contemporaneous
-0.002855098218265578,0.5636108546139715,0.14007455692723825,21,2025-04-01,21,浙能电力,contemporaneous
0.0005289419472155172,0.4738273823510564,0.2092269709529606,19,2025-05-01,19,浙能电力,contemporaneous
-0.000825182695707736,0.2937957902442352,0.11078157350164963,20,2025-06-01,20,浙能电力,contemporaneous
0.0003635708063504,0.7539168026687729,0.1186103816490256,23,2025-07-01,23,浙能电力,contemporaneous
-0.002457855294533583,0.3073007168701436,0.1533475590438621,21,2025-08-01,21,浙能电力,contemporaneous
-0.001353292054099003,0.13371330856813676,0.06152855847322036,22,2025-09-01,22,浙能电力,contemporaneous
0.0030861233734867863,0.535902650724646,0.19541742588137767,17,2025-10-01,17,浙能电力,contemporaneous
-0.000498705340307473,0.6161461587385164,0.3910542109121675,20,2025-11-01,20,浙能电力,contemporaneous
-0.0007776331018735565,0.11096829798677252,0.009882305950652648,23,2025-12-01,23,浙能电力,contemporaneous
0.0032196532403226596,0.7424490896180166,0.3119190749285219,18,2025-01-01,18,浦发银行,contemporaneous
-0.002700206296259015,0.18480581193139814,0.024889032607660178,18,2025-02-01,18,浦发银行,contemporaneous
0.0012600142221573921,0.6029866530522936,0.23632671759161772,21,2025-03-01,21,浦发银行,contemporaneous
0.004162228260637786,1.142583703408524,0.5785765169952792,21,2025-04-01,21,浦发银行,contemporaneous
0.005693430844530369,0.6138646049174377,0.0807101789338267,19,2025-05-01,19,浦发银行,contemporaneous
0.005430858204557154,0.459636345589558,0.0528827021938143,20,2025-06-01,20,浦发银行,contemporaneous
-0.0014673164609526077,-0.39919663062755834,0.02540687959413268,23,2025-07-01,23,浦发银行,contemporaneous
0.0013634842860259194,0.36119667667125543,0.04503729529760703,21,2025-08-01,21,浦发银行,contemporaneous
-0.005944991200912781,-0.06453191375898287,0.0018996808049122071,22,2025-09-01,22,浦发银行,contemporaneous
-0.0017551728109095048,-0.16206221453842182,0.006637608802133155,17,2025-10-01,17,浦发银行,contemporaneous
8.35516521056701e-05,0.05318129883319678,0.0017532323438979036,20,2025-11-01,20,浦发银行,contemporaneous
0.003624276722577567,-0.04971521971176171,0.0008620386794873092,23,2025-12-01,23,浦发银行,contemporaneous
0.005187816681540843,2.7194778248373788,0.6600594146079442,18,2025-01-01,18,浪潮信息,contemporaneous
0.005148875320927787,2.877961242220504,0.3406721931828105,18,2025-02-01,18,浪潮信息,contemporaneous
-0.004659544416891547,1.4956724527751437,0.4138026177683988,21,2025-03-01,21,浪潮信息,contemporaneous
-0.0003038954149001648,1.2488392805509694,0.4554522226670751,21,2025-04-01,21,浪潮信息,contemporaneous
-0.003325038183837825,1.6165301305193,0.318853899812346,19,2025-05-01,19,浪潮信息,contemporaneous
-0.0003157682835288494,1.877593875816547,0.43979627279552347,20,2025-06-01,20,浪潮信息,contemporaneous
0.0036908420995245446,0.34689294633339474,0.008829741916233536,23,2025-07-01,23,浪潮信息,contemporaneous
-0.001793903594881869,2.3491639022408783,0.4476548402509011,21,2025-08-01,21,浪潮信息,contemporaneous
0.0017271635997320707,2.501602471128269,0.43531717148089144,22,2025-09-01,22,浪潮信息,contemporaneous
-0.007265433108973825,2.5123628525549577,0.8004672998169213,17,2025-10-01,17,浪潮信息,contemporaneous
-0.0005098389270662969,1.7323523622876174,0.4224348346939222,20,2025-11-01,20,浪潮信息,contemporaneous
0.001378788650494736,2.214071289211204,0.5736215805681792,23,2025-12-01,23,浪潮信息,contemporaneous
-0.004215074489118205,0.9556416648149652,0.05404859876358881,17,2025-01-01,17,海光信息,contemporaneous
0.010856834512334388,2.5027185253282074,0.21800892261184301,18,2025-02-01,18,海光信息,contemporaneous
-0.0055252717934366835,1.4921956876245597,0.18860004705469469,21,2025-03-01,21,海光信息,contemporaneous
0.0034325724144657487,0.6115813873846637,0.21153014056319008,21,2025-04-01,21,海光信息,contemporaneous
-0.005076062306821974,0.538568658997771,0.08967846005573599,19,2025-05-01,19,海光信息,contemporaneous
0.0022463903720039945,-0.1738594590960993,0.0029496634207748507,20,2025-06-01,20,海光信息,contemporaneous
-0.000567209760258881,0.008971090477408676,1.3890521751824814e-05,23,2025-07-01,23,海光信息,contemporaneous
-0.00528124109741615,4.869880763496294,0.47494609509186647,21,2025-08-01,21,海光信息,contemporaneous
0.007790559134654309,4.0177171483939915,0.4484235990656392,22,2025-09-01,22,海光信息,contemporaneous
-0.005044699787165839,2.529398489711321,0.6203295296331133,17,2025-10-01,17,海光信息,contemporaneous
-4.932217243450252e-05,1.9112728475876943,0.40365604264130917,20,2025-11-01,20,海光信息,contemporaneous
-0.0006312414066222982,2.2584762206033955,0.4964202577157013,23,2025-12-01,23,海光信息,contemporaneous
0.0007515593768694874,1.5265552485887635,0.6689916633576505,18,2025-01-01,18,海南机场,contemporaneous
0.0013130943166132698,0.6494514000492891,0.24851798856395968,18,2025-02-01,18,海南机场,contemporaneous
